kode_kabupaten_kota,kode_provinsi,nama_kabupaten_kota,luas
11.01,11,Kabupaten Aceh Selatan,4174.211
11.02,11,Kabupaten Aceh Tenggara,4179.123
11.03,11,Kabupaten Aceh Timur,5409.158
11.04,11,Kabupaten Aceh Tengah,4468.417
11.05,11,Kabupaten Aceh Barat,2782.606
11.06,11,Kabupaten Aceh Besar,2891.227
11.07,11,Kabupaten Pidie,3177.063
11.08,11,Kabupaten Aceh Utara,2705.045
11.09,11,Kabupaten Simeulue,1828.851
11.1,11,Kabupaten Aceh Singkil,1851.615
11.11,11,Kabupaten Bireuen,1796.959
11.12,11,Kabupaten Aceh Barat Daya,1882.054
11.13,11,Kabupaten Gayo Lues,5541.285
11.14,11,Kabupaten Aceh Jaya,3870.566
11.15,11,Kabupaten Nagan Raya,3523.283
11.16,11,Kabupaten Aceh Tamiang,2187.817
11.17,11,Kabupaten Bener Meriah,1907.399
11.18,11,Kabupaten Pidie Jaya,938.868
11.71,11,Kota Banda Aceh,56.835
11.72,11,Kota Sabang,121.867
11.73,11,Kota Lhokseumawe,132.966
11.74,11,Kota Langsa,224.203
11.75,11,Kota Subulussalam,1183.601
12.01,12,Kabupaten Tapanuli Tengah,2307.716
12.02,12,Kabupaten Tapanuli Utara,3895.604
12.03,12,Kabupaten Tapanuli Selatan,4201.354
12.04,12,Kabupaten Nias,902.599
12.05,12,Kabupaten Langkat,6142.072
12.06,12,Kabupaten Karo,2206.876
12.07,12,Kabupaten Deli Serdang,2581.482
12.08,12,Kabupaten Simalungun,4601.477
12.09,12,Kabupaten Asahan,3738.42
12.1,12,Kabupaten Labuhanbatu,2772.346
12.11,12,Kabupaten Dairi,2083.604
12.12,12,Kabupaten Toba,2291.616
12.13,12,Kabupaten Mandailing Natal,6546.567
12.14,12,Kabupaten Nias Selatan,2531.59
12.15,12,Kabupaten Pakpak Bharat,1365.607
12.16,12,Kabupaten Humbang Hasundutan,2351.514
12.17,12,Kabupaten Samosir,1850.035
12.18,12,Kabupaten Serdang Bedagai,1949.978
12.19,12,Kabupaten Batu Bara,888.676
12.2,12,Kabupaten Padang Lawas Utara,3914.413
12.21,12,Kabupaten Padang Lawas,3914.413
12.22,12,Kabupaten Labuhanbatu Selatan,3079.61
12.23,12,Kabupaten Labuhanbatu Utara,3687.179
12.24,12,Kabupaten Nias Utara,1239.502
12.25,12,Kabupaten Nias Barat,464.65
12.71,12,Kota Medan,279.239
12.72,12,Kota Pematangsiantar,75.919
12.73,12,Kota Sibolga,12.645
12.74,12,Kota Tanjungbalai,60.072
12.75,12,Kota Binjai,93.77
12.76,12,Kota Tebing Tinggi,39.17
12.77,12,Kota Padangsidimpuan,159.298
12.78,12,Kota Gunungsitoli,208.742
13.01,13,Kabupaten Pesisir Selatan,6045.676
13.02,13,Kabupaten Solok,3590.404
13.03,13,Kabupaten Sijunjung,3150.58
13.04,13,Kabupaten Tanah Datar,1377.186
13.05,13,Kabupaten Padang Pariaman,1341.879
13.06,13,Kabupaten Agam,2225.34
13.07,13,Kabupaten Lima Puluh Kota,3273.405
13.08,13,Kabupaten Pasaman,3902.444
13.09,13,Kabupaten Kepulauan Mentawai,5973.917
13.10,13,Kabupaten Dharmasraya,2920.925
13.11,13,Kabupaten Solok Selatan,3282.144
13.12,13,Kabupaten Pasaman Barat,3851.883
13.71,13,Kota Padang,694.315
13.72,13,Kota Solok,58.72
13.73,13,Kota Sawahlunto,231.945
13.74,13,Kota Padang Panjang,23.56
13.75,13,Kota Bukittinggi,24.173
13.76,13,Kota Payakumbuh,74.552
13.77,13,Kota Pariaman,64.626
14.01,14,Kabupaten Kampar,10352.803
14.02,14,Kabupaten Indragiri Hulu,7871.85
14.03,14,Kabupaten Bengkalis,8604.179
14.04,14,Kabupaten Indragiri Hilir,13518.47
14.05,14,Kabupaten Pelalawan,13256.104
14.06,14,Kabupaten Rokan Hulu,7658.149
14.07,14,Kabupaten Rokan Hilir,9068.605
14.08,14,Kabupaten Siak,7803.566
14.09,14,Kabupaten Kuantan Singingi,5457.863
14.1,14,Kabupaten Kepulauan Meranti,3609.397
14.71,14,Kota Pekanbaru,638.331
14.72,14,Kota Dumai,2061.463
15.01,15,Kabupaten Kerinci,3445.196
15.02,15,Kabupaten Merangin,7540.118
15.03,15,Kabupaten Sarolangun,5935.894
15.04,15,Kabupaten Batanghari,5453.689
15.05,15,Kabupaten Muaro Jambi,5159.623
15.06,15,Kabupaten Tanjung Jabung Barat,5544.567
15.07,15,Kabupaten Tanjung Jabung Timur,4544.575
15.08,15,Kabupaten Bungo,4760.827
15.09,15,Kabupaten Tebo,6103.737
15.71,15,Kota Jambi,169.887
15.72,15,Kota Sungai Penuh,364.924
16.01,16,Kabupaten Ogan Komering Ulu,3774.497
16.02,16,Kabupaten Ogan Komering Ilir,17075.713
16.03,16,Kabupaten Muara Enim,6763.912
16.04,16,Kabupaten Lahat,4333.065
16.05,16,Kabupaten Musi Rawas,6122.588
16.06,16,Kabupaten Musi Banyuasin,14550.788
16.07,16,Kabupaten Banyuasin,12258.593
16.08,16,Kabupaten Ogan Komering Ulu Timur,3412.716
16.09,16,Kabupaten Ogan Komering Ulu Selatan,4369.252
16.10,16,Kabupaten Ogan Ilir,2302.858
16.11,16,Kabupaten Empat Lawang,2234.097
16.12,16,Kabupaten Penukal Abab Lematang Ilir,1842.563
16.13,16,Kabupaten Musi Rawas Utara,5937.803
16.71,16,Kota Palembang,352.523
16.72,16,Kota Pagar Alam,625.913
16.73,16,Kota Lubuk Linggau,367.726
16.74,16,Kota Prabumulih,447.311
17.01,17,Kabupaten Bengkulu Selatan,1219.063
17.02,17,Kabupaten Rejang Lebong,1559.419
17.03,17,Kabupaten Bengkulu Utara,4478.107
17.04,17,Kabupaten Kaur,2607.839
17.05,17,Kabupaten Seluma,2432.088
17.06,17,Kabupaten Mukomuko,4137.52
17.07,17,Kabupaten Lebong,1666.621
17.08,17,Kabupaten Kepahiang,738.965
17.09,17,Kabupaten Bengkulu Tengah,1132.405
17.71,17,Kota Bengkulu,150.183
18.01,18,Kabupaten Lampung Selatan,2227.357
18.02,18,Kabupaten Lampung Tengah,4559.57
18.03,18,Kabupaten Lampung Utara,2669.304
18.04,18,Kabupaten Lampung Barat,2110.101
18.05,18,Kabupaten Tulang Bawang,3118.613
18.06,18,Kabupaten Tanggamus,2947.187
18.07,18,Kabupaten Lampung Timur,3860.546
18.08,18,Kabupaten Way Kanan,3522.114
18.09,18,Kabupaten Pesawaran,1286.843
18.10,18,Kabupaten Pringsewu,617.192
18.11,18,Kabupaten Mesuji,2200.414
18.12,18,Kabupaten Tulang Bawang Barat,1257.088
18.13,18,Kabupaten Pesisir Barat,2937.496
18.71,18,Kota Bandar Lampung,183.719
18.72,18,Kota Metro,73.214
19.01,19,Kabupaten Bangka,3011.435
19.02,19,Kabupaten Belitung,2266.107
19.03,19,Kabupaten Bangka Selatan,3595.446
19.04,19,Kabupaten Bangka Tengah,2253.854
19.05,19,Kabupaten Bangka Barat,2853.411
19.06,19,Kabupaten Belitung Timur,2585.734
19.71,19,Kota Pangkal Pinang,104.238
21.01,21,Kabupaten Bintan,1311.868
21.02,21,Kabupaten Karimun,916.331
21.03,21,Kabupaten Natuna,1978.01
21.04,21,Kabupaten Lingga,2173.63
21.05,21,Kabupaten Kepulauan Anambas,620.622
21.71,21,Kota Batam,1020.28
21.72,21,Kota Tanjung Pinang,149.634
31.0,31,Daerah Khusus Ibukota Jakarta,661.53
31.01,31,Kabupaten Administrasi Kepulauan Seribu,10.951
31.71,31,Kota Administrasi Jakarta Pusat,47.565
31.72,31,Kota Administrasi Jakarta Utara,147.534
31.73,31,Kota Administrasi Jakarta Barat,125.0
31.74,31,Kota Administrasi Jakarta Selatan,144.942
31.75,31,Kota Administrasi Jakarta Timur,185.538
32.01,32,Kabupaten Bogor,2991.778
32.02,32,Kabupaten Sukabumi,4163.824
32.03,32,Kabupaten Cianjur,3631.969
32.04,32,Kabupaten Bandung,1740.843
32.05,32,Kabupaten Garut,3101.132
32.06,32,Kabupaten Tasikmalaya,2706.972
32.07,32,Kabupaten Ciamis,1595.936
32.08,32,Kabupaten Kuningan,1193.449
32.09,32,Kabupaten Cirebon,1073.772
32.10,32,Kabupaten Majalengka,1331.553
32.11,32,Kabupaten Sumedang,1566.204
32.12,32,Kabupaten Indramayu,2076.266
32.13,32,Kabupaten Subang,2168.909
32.14,32,Kabupaten Purwakarta,993.092
32.15,32,Kabupaten Karawang,1916.056
32.16,32,Kabupaten Bekasi,1255.001
32.17,32,Kabupaten Bandung Barat,1283.439
32.18,32,Kabupaten Pangandaran,1128.122
32.71,32,Kota Bogor,111.366
32.72,32,Kota Sukabumi,48.314
32.73,32,Kota Bandung,166.593
32.74,32,Kota Cirebon,39.398
32.75,32,Kota Bekasi,213.036
32.76,32,Kota Depok,199.906
32.77,32,Kota Cimahi,42.432
32.78,32,Kota Tasikmalaya,182.964
32.79,32,Kota Banjar,131.005
33.01,33,Kabupaten Cilacap,2325.173
33.02,33,Kabupaten Banyumas,1391.153
33.03,33,Kabupaten Purbalingga,805.757
33.04,33,Kabupaten Banjarnegara,1144.896
33.05,33,Kabupaten Kebumen,1333.902
33.06,33,Kabupaten Purworejo,1081.763
33.07,33,Kabupaten Wonosobo,1011.623
33.08,33,Kabupaten Magelang,1129.983
33.09,33,Kabupaten Boyolali,1096.613
33.10,33,Kabupaten Klaten,701.511
33.11,33,Kabupaten Sukoharjo,493.601
33.12,33,Kabupaten Wonogiri,1905.823
33.13,33,Kabupaten Karanganyar,802.848
33.14,33,Kabupaten Sragen,994.573
33.15,33,Kabupaten Grobogan,2023.849
33.16,33,Kabupaten Blora,1957.289
33.17,33,Kabupaten Rembang,1038.32
33.18,33,Kabupaten Pati,1576.69
33.19,33,Kabupaten Kudus,447.445
33.20,33,Kabupaten Jepara,1020.124
33.21,33,Kabupaten Demak,970.077
33.22,33,Kabupaten Semarang,1019.27
33.23,33,Kabupaten Temanggung,864.834
33.24,33,Kabupaten Kendal,1006.174
33.25,33,Kabupaten Batang,857.073
33.26,33,Kabupaten Pekalongan,892.578
33.27,33,Kabupaten Pemalang,1135.757
33.28,33,Kabupaten Tegal,983.713
33.29,33,Kabupaten Brebes,1754.77
33.71,33,Kota Magelang,18.558
33.72,33,Kota Surakarta,46.802
33.73,33,Kota Salatiga,54.983
33.74,33,Kota Semarang,374.747
33.75,33,Kota Pekalongan,46.076
33.76,33,Kota Tegal,39.08
34.01,34,Kabupaten Kulon Progo,576.803
34.02,34,Kabupaten Bantul,511.527
34.03,34,Kabupaten Gunungkidul,1475.465
34.04,34,Kabupaten Sleman,573.749
34.71,34,Kota Yogyakarta,32.819
35.01,35,Kabupaten Pacitan,1434.818
35.02,35,Kabupaten Ponorogo,1418.618
35.03,35,Kabupaten Trenggalek,1249.367
35.04,35,Kabupaten Tulungagung,1144.856
35.05,35,Kabupaten Blitar,1745.383
35.06,35,Kabupaten Kediri,1523.563
35.07,35,Kabupaten Malang,3473.747
35.08,35,Kabupaten Lumajang,1796.489
35.09,35,Kabupaten Jember,3314.358
35.10,35,Kabupaten Banyuwangi,3593.849
35.11,35,Kabupaten Bondowoso,1554.992
35.12,35,Kabupaten Situbondo,1654.705
35.13,35,Kabupaten Probolinggo,1725.171
35.14,35,Kabupaten Pasuruan,1493.161
35.15,35,Kabupaten Sidoarjo,724.766
35.16,35,Kabupaten Mojokerto,984.38
35.17,35,Kabupaten Jombang,1109.835
35.18,35,Kabupaten Nganjuk,1289.067
35.19,35,Kabupaten Madiun,1113.627
35.20,35,Kabupaten Magetan,706.444
35.21,35,Kabupaten Ngawi,1395.804
35.22,35,Kabupaten Bojonegoro,2312.627
35.23,35,Kabupaten Tuban,1973.515
35.24,35,Kabupaten Lamongan,1752.989
35.25,35,Kabupaten Gresik,1264.009
35.26,35,Kabupaten Bangkalan,1302.64
35.27,35,Kabupaten Sampang,1229.165
35.28,35,Kabupaten Pamekasan,796.241
35.29,35,Kabupaten Sumenep,2083.048
35.71,35,Kota Kediri,67.232
35.72,35,Kota Blitar,33.203
35.73,35,Kota Malang,111.077
35.74,35,Kota Probolinggo,55.197
35.75,35,Kota Pasuruan,39.109
35.76,35,Kota Mojokerto,20.48
35.77,35,Kota Madiun,36.126
35.78,35,Kota Surabaya,338.048
35.79,35,Kota Batu,194.17
36.01,36,Kabupaten Pandeglang,2771.488
36.02,36,Kabupaten Lebak,3312.298
36.03,36,Kabupaten Tangerang,1028.335
36.04,36,Kabupaten Serang,1471.543
36.71,36,Kota Tangerang,178.347
36.72,36,Kota Cilegon,162.578
36.73,36,Kota Serang,266.314
36.74,36,Kota Tangerang Selatan,164.86
51.01,51,Kabupaten Jembrana,847.515
51.02,51,Kabupaten Tabanan,848.539
51.03,51,Kabupaten Badung,397.395
51.04,51,Kabupaten Gianyar,363.782
51.05,51,Kabupaten Klungkung,312.115
51.06,51,Kabupaten Bangli,526.764
51.07,51,Kabupaten Karangasem,838.899
51.08,51,Kabupaten Buleleng,1322.124
51.71,51,Kota Denpasar,125.694
52.01,52,Kabupaten Lombok Barat,919.44
52.02,52,Kabupaten Lombok Tengah,1167.029
52.03,52,Kabupaten Lombok Timur,1602.377
52.04,52,Kabupaten Sumbawa,6645.723
52.05,52,Kabupaten Dompu,2270.36
52.06,52,Kabupaten Bima,4208.861
52.07,52,Kabupaten Sumbawa Barat,1739.564
52.08,52,Kabupaten Lombok Utara,810.185
52.71,52,Kota Mataram,60.063
52.72,52,Kota Bima,208.389
53.01,53,Kabupaten Kupang,5130.659
53.02,53,Kab Timor Tengah Selatan,3931.747
53.03,53,Kabupaten Timor Tengah Utara,2622.293
53.04,53,Kabupaten Belu,1126.77
53.05,53,Kabupaten Alor,2918.753
53.06,53,Kabupaten Flores Timur,1741.064
53.07,53,Kabupaten Sikka,1669.713
53.08,53,Kabupaten Ende,2084.076
53.09,53,Kabupaten Ngada,1736.735
53.10,53,Kabupaten Manggarai,1343.335
53.11,53,Kabupaten Sumba Timur,6975.198
53.12,53,Kabupaten Sumba Barat,755.836
53.13,53,Kabupaten Lembata,1263.767
53.14,53,Kabupaten Rote Ndao,1277.256
53.15,53,Kabupaten Manggarai Barat,3120.028
53.16,53,Kabupaten Nagekeo,1397.969
53.17,53,Kabupaten Sumba Tengah,1786.436
53.18,53,Kabupaten Sumba Barat Daya,1381.943
53.19,53,Kabupaten Manggarai Timur,2389.499
53.20,53,Kabupaten Sabu Raijua,457.14
53.21,53,Kabupaten Malaka,1109.003
53.71,53,Kota Kupang,158.885
61.01,61,Kabupaten Sambas,5928.221
61.02,61,Kabupaten Mempawah,1934.827
61.03,61,Kabupaten Sanggau,12452.224
61.04,61,Kabupaten Ketapang,30012.023
61.05,61,Kabupaten Sintang,22025.788
61.06,61,Kabupaten Kapuas Hulu,31318.246
61.07,61,Kabupaten Bengkayang,5488.322
61.08,61,Kabupaten Landak,8430.711
61.09,61,Kabupaten Sekadau,5979.044
61.10,61,Kabupaten Melawi,10122.513
61.11,61,Kabupaten Kayong Utara,4108.533
61.12,61,Kabupaten Kubu Raya,8549.057
61.71,61,Kota Pontianak,118.209
61.72,61,Kota Singkawang,550.345
62.01,62,Kabupaten Kotawaringin Barat,9475.854
62.02,62,Kabupaten Kotawaringin Timur,15541.88
62.03,62,Kabupaten Kapuas,17033.54
62.04,62,Kabupaten Barito Selatan,6267.084
62.05,62,Kabupaten Barito Utara,9984.808
62.06,62,Kabupaten Katingan,20380.503
62.07,62,Kabupaten Seruyan,15211.714
62.08,62,Kabupaten Sukamara,3310.13
62.09,62,Kabupaten Lamandau,7632.394
62.10,62,Kabupaten Gunung Mas,9305.756
62.11,62,Kabupaten Pulang Pisau,9650.158
62.12,62,Kabupaten Murung Raya,23575.328
62.13,62,Kabupaten Barito Timur,3212.515
62.71,62,Kota Palangkaraya,2848.699
63.01,63,Kabupaten Tanah Laut,3841.157
63.02,63,Kabupaten Kotabaru,9345.91
63.03,63,Kabupaten Banjar,4588.37
63.04,63,Kabupaten Barito Kuala,2425.829
63.05,63,Kabupaten Tapin,2155.939
63.06,63,Kabupaten Hulu Sungai Selatan,1697.224
63.07,63,Kabupaten Hulu Sungai Tengah,1573.538
63.08,63,Kabupaten Hulu Sungai Utara,907.491
63.09,63,Kabupaten Tabalong,3473.069
63.10,63,Kabupaten Tanah Bumbu,4884.861
63.11,63,Kabupaten Balangan,1828.513
63.71,63,Kota Banjarmasin,98.372
63.72,63,Kota Banjarbaru,305.153
64.01,64,Kabupaten Paser,10780.677
64.02,64,Kabupaten Kutai Kartanegara,26912.065
64.03,64,Kabupaten Berau,20999.287
64.07,64,Kabupaten Kutai Barat,13611.168
64.08,64,Kabupaten Kutai Timur,31572.691
64.09,64,Kabupaten Penajam Paser Utara,3197.199
64.11,64,Kabupaten Mahakam Ulu,18492.238
64.71,64,Kota Balikpapan,509.45
64.72,64,Kota Samarinda,716.783
64.74,64,Kota Bontang,160.2
65.01,65,Kabupaten Bulungan,13719.983
65.02,65,Kabupaten Malinau,38901.819
65.03,65,Kabupaten Nunukan,13549.868
65.04,65,Kabupaten Tana Tidung,3481.039
65.71,65,Kota Tarakan,248.177
71.01,71,Kabupaten Bolaang Mongondow,3291.237
71.02,71,Kabupaten Minahasa,1128.25
71.03,71,Kabupaten Kepulauan Sangihe,596.459
71.04,71,Kabupaten Kepulauan Talaud,1009.738
71.05,71,Kabupaten Minahasa Selatan,1455.907
71.06,71,Kabupaten Minahasa Utara,992.981
71.07,71,Kabupaten Minahasa Tenggara,752.788
71.08,71,Kabupaten Bolaang Mongondow Utara,1643.863
71.09,71,Kabupaten Kep. Siau Tagulandang Biaro,215.611
71.10,71,Kabupaten Bolaang Mongondow Timur,859.683
71.11,71,Kabupaten Bolaang Mongondow Selatan,1772.832
71.71,71,Kota Manado,161.76
71.72,71,Kota Bitung,329.363
71.73,71,Kota Tomohon,169.064
71.74,71,Kota Kotamobagu,108.893
72.01,72,Kabupaten Banggai,8241.143
72.02,72,Kabupaten Poso,7544.965
72.03,72,Kabupaten Donggala,5122.736
72.04,72,Kabupaten Toli-Toli,3695.945
72.05,72,Kabupaten Buol,3719.205
72.06,72,Kabupaten Morowali,4433.535
72.07,72,Kabupaten Banggai Kepulauan,2378.048
72.08,72,Kabupaten Parigi Moutong,5800.059
72.09,72,Kabupaten Tojo Una Una,5565.953
72.10,72,Kabupaten Sigi,5225.435
72.11,72,Kabupaten Banggai Laut,680.306
72.12,72,Kabupaten Morowali Utara,8733.733
72.71,72,Kota Palu,355.92
73.01,73,Kabupaten Kepulauan Selayar,1163.383
73.02,73,Kabupaten Bulukumba,1175.562
73.03,73,Kabupaten Bantaeng,390.95
73.04,73,Kabupaten Jeneponto,795.131
73.05,73,Kabupaten Takalar,553.206
73.06,73,Kabupaten Gowa,1812.988
73.07,73,Kabupaten Sinjai,865.695
73.08,73,Kabupaten Bone,4568.033
73.09,73,Kabupaten Maros,1443.788
73.10,73,Kabupaten Pangkajene dan Kepulauan,883.553
73.11,73,Kabupaten Barru,1201.322
73.12,73,Kabupaten Soppeng,1385.546
73.13,73,Kabupaten Wajo,2505.492
73.14,73,Kabupaten Sidenreng Rappang,1935.326
73.15,73,Kabupaten Pinrang,1895.008
73.16,73,Kabupaten Enrekang,1806.816
73.17,73,Kabupaten Luwu,2901.696
73.18,73,Kabupaten Tana Toraja,2043.623
73.22,73,Kabupaten Luwu Utara,7422.257
73.24,73,Kabupaten Luwu Timur,6745.772
73.26,73,Kabupaten Toraja Utara,1289.134
73.71,73,Kota Makassar,177.174
73.72,73,Kota Parepare,89.626
73.73,73,Kota Palopo,272.894
74.01,74,Kabupaten Kolaka,2958.87
74.02,74,Kabupaten Konawe,5352.922
74.03,74,Kabupaten Muna,1856.91
74.04,74,Kabupaten Buton,1664.982
74.05,74,Kabupaten Konawe Selatan,4234.214
74.06,74,Kabupaten Bombana,3291.922
74.07,74,Kabupaten Wakatobi,450.8
74.08,74,Kabupaten Kolaka Utara,2931.677
74.09,74,Kabupaten Konawe Utara,4219.214
74.10,74,Kabupaten Buton Utara,1752.37
74.11,74,Kabupaten Kolaka Timur,3992.531
74.12,74,Kabupaten Konawe Kepulauan,704.184
74.13,74,Kabupaten Muna Barat,816.717
74.14,74,Kabupaten Buton Tengah,835.562
74.15,74,Kabupaten Buton Selatan,516.479
74.71,74,Kota Kendari,265.845
74.72,74,Kota Bau Bau,294.104
75.01,75,Kabupaten Gorontalo,2160.183
75.02,75,Kabupaten Boalemo,1831.637
75.03,75,Kabupaten Bone Bolango,1888.935
75.04,75,Kabupaten Pohuwato,4370.656
75.05,75,Kabupaten Gorontalo Utara,1702.746
75.71,75,Kota Gorontalo,70.825
76.01,76,Kabupaten Pasangkayu,2901.704
76.02,76,Kabupaten Mamuju,4942.041
76.03,76,Kabupaten Mamasa,3016.13
76.04,76,Kabupaten Polewali Mandar,2074.191
76.05,76,Kabupaten Majene,900.525
76.06,76,Kabupaten Mamuju Tengah,2756.076
81.01,81,Kabupaten Maluku Tengah,8253.421
81.02,81,Kabupaten Maluku Tenggara,1016.082
81.03,81,Kabupaten Kepulauan Tanimbar,4427.811
81.04,81,Kabupaten Buru,4914.066
81.05,81,Kabupaten Seram Bagian Timur,5725.513
81.06,81,Kabupaten Seram Bagian Barat,5014.238
81.07,81,Kabupaten Kepulauan Aru,8090.792
81.08,81,Kabupaten Maluku Barat Daya,4542.633
81.09,81,Kabupaten Buru Selatan,3677.854
81.71,81,Kota Ambon,236.713
81.72,81,Kota Tual,234.709
82.01,82,Kabupaten Halmahera Barat,2237.391
82.02,82,Kabupaten Halmahera Tengah,2272.261
82.03,82,Kabupaten Halmahera Utara,3402.937
82.04,82,Kabupaten Halmahera Selatan,8102.0
82.05,82,Kabupaten Kepulauan Sula,1777.021
82.06,82,Kabupaten Halmahera Timur,6487.633
82.07,82,Kabupaten Pulau Morotai,2337.256
82.08,82,Kabupaten Pulau Taliabu,2984.011
82.71,82,Kota Ternate,162.04
82.72,82,Kota Tidore Kepulauan,1703.427
91.03,91,Kabupaten Jayapura,14081.935
91.05,91,Kabupaten Kepulauan Yapen,2425.374
91.06,91,Kabupaten Biak Numfor,2258.863
91.10,91,Kabupaten Sarmi,14068.312
91.11,91,Kabupaten Keerom,9526.315
91.15,91,Kabupaten Waropen,10781.037
91.19,91,Kabupaten Supiori,660.681
91.20,91,Kabupaten Mamberamo Raya,26745.359
91.71,91,Kota Jayapura,835.439
92.02,92,Kabupaten Manokwari,2764.187
92.03,92,Kabupaten Fak Fak,9735.003
92.06,92,Kabupaten Teluk Bintuni,19946.579
92.07,92,Kabupaten Teluk Wondama,4847.951
92.08,92,Kabupaten Kaimana,17878.913
92.11,92,Kabupaten Manokwari Selatan,1837.146
92.12,92,Kabupaten Pegunungan Arfak,3298.811
93.01,93,Kabupaten Merauke,45016.452
93.02,93,Kabupaten Boven Digoel,23558.272
93.03,93,Kabupaten Mappi,24265.584
93.04,93,Kabupaten Asmat,25018.661
94.01,94,Kabupaten Nabire,11801.987
94.02,94,Kabupaten Puncak Jaya,5986.19
94.03,94,Kabupaten Paniai,5306.871
94.04,94,Kabupaten Mimika,18309.723
94.05,94,Kabupaten Puncak,7701.031
94.06,94,Kabupaten Dogiyai,3792.928
94.07,94,Kabupaten Intan Jaya,5334.445
94.08,94,Kabupaten Deiyai,2846.412
95.01,95,Kabupaten Jayawijaya,2629.01
95.02,95,Kabupaten Pegunungan Bintang,13751.915
95.03,95,Kabupaten Yahukimo,16365.938
95.04,95,Kabupaten Tolikara,4285.333
95.05,95,Kabupaten Mamberamo Tengah,4101.486
95.06,95,Kabupaten Yalimo,3148.308
95.07,95,Kabupaten Lanny Jaya,2339.775
95.08,95,Kabupaten Nduga,5886.891
96.01,96,Kabupaten Sorong,7565.039
96.02,96,Kabupaten Sorong Selatan,6559.597
96.03,96,Kabupaten Raja Ampat,7425.239
96.04,96,Kabupaten Tambrauw,11961.745
96.05,96,Kabupaten Maybrat,5385.679
96.71,96,Kota Sorong,205.759
