kode_kabupaten_kota,kode_provinsi,nama_kabupaten_kota,penduduk_pria,penduduk_wanita,penduduk_total
11.01,11,Kabupaten Aceh Selatan,120041,119588,239629
11.02,11,Kabupaten Aceh Tenggara,118140,117449,235589
11.03,11,Kabupaten Aceh Timur,232341,229050,461391
11.04,11,Kabupaten Aceh Tengah,117470,115136,232606
11.05,11,Kabupaten Aceh Barat,105470,103750,209220
11.06,11,Kabupaten Aceh Besar,221967,221020,442987
11.07,11,Kabupaten Pidie,222253,228823,451076
11.08,11,Kabupaten Aceh Utara,319278,321729,641007
11.09,11,Kabupaten Simeulue,49595,47217,96812
11.10,11,Kabupaten Aceh Singkil,70857,69604,140461
11.11,11,Kabupaten Bireuen,230892,237804,468696
11.12,11,Kabupaten Aceh Barat Daya,78693,77435,156128
11.13,11,Kabupaten Gayo Lues,54118,53388,107506
11.14,11,Kabupaten Aceh Jaya,51377,50030,101407
11.15,11,Kabupaten Nagan Raya,91321,89782,181103
11.16,11,Kabupaten Aceh Tamiang,157740,154321,312061
11.17,11,Kabupaten Bener Meriah,91798,89578,181376
11.18,11,Kabupaten Pidie Jaya,82520,83997,166517
11.71,11,Kota Banda Aceh,132249,133061,265310
11.72,11,Kota Sabang,21508,21285,42793
11.73,11,Kota Lhokseumawe,98717,99988,198705
11.74,11,Kota Langsa,92245,91669,183914
11.75,11,Kota Subulussalam,54470,52715,107185
12.01,12,Kabupaten Tapanuli Tengah,185732,183750,369482
12.02,12,Kabupaten Tapanuli Utara,164338,167137,331475
12.03,12,Kabupaten Tapanuli Selatan,163327,161238,324565
12.04,12,Kabupaten Nias,72364,75625,147989
12.05,12,Kabupaten Langkat,564266,556443,1120709
12.06,12,Kabupaten Karo,207909,214586,422495
12.07,12,Kabupaten Deli Serdang,1044298,1036110,2080408
12.08,12,Kabupaten Simalungun,502885,501418,1004303
12.09,12,Kabupaten Asahan,403875,395576,799451
12.10,12,Kabupaten Labuhanbatu,259760,253250,513010
12.11,12,Kabupaten Dairi,166297,167038,333335
12.12,12,Kabupaten Toba,109370,111138,220508
12.13,12,Kabupaten Mandailing Natal,250699,250919,501618
12.14,12,Kabupaten Nias Selatan,185317,184500,369817
12.15,12,Kabupaten Pakpak Bharat,28977,28303,57280
12.16,12,Kabupaten Humbang Hasundutan,105199,105823,211022
12.17,12,Kabupaten Samosir,74432,75443,149875
12.18,12,Kabupaten Serdang Bedagai,349969,346876,696845
12.19,12,Kabupaten Batu Bara,239864,234968,474832
12.20,12,Kabupaten Padang Lawas Utara,138480,135106,273586
12.21,12,Kabupaten Padang Lawas,136098,135176,271274
12.22,12,Kabupaten Labuhanbatu Selatan,169625,162834,332459
12.23,12,Kabupaten Labuhanbatu Utara,202100,197206,399306
12.24,12,Kabupaten Nias Utara,76180,77158,153338
12.25,12,Kabupaten Nias Barat,47472,50054,97526
12.71,12,Kota Medan,1263569,1282883,2546452
12.72,12,Kota Pematangsiantar,137836,141936,279772
12.73,12,Kota Sibolga,50556,49726,100282
12.74,12,Kota Tanjungbalai,95289,92650,187939
12.75,12,Kota Binjai,157385,158224,315609
12.76,12,Kota Tebing Tinggi,91715,92349,184064
12.77,12,Kota Padangsidimpuan,115723,116259,231982
12.78,12,Kota Gunungsitoli,67192,71105,138297
13.01,13,Kabupaten Pesisir Selatan,267507,266279,533786
13.02,13,Kabupaten Solok,207180,205895,413075
13.03,13,Kabupaten Sijunjung,124672,122651,247323
13.04,13,Kabupaten Tanah Datar,191513,191161,382674
13.05,13,Kabupaten Padang Pariaman,230615,227695,458310
13.06,13,Kabupaten Agam,267450,265804,533254
13.07,13,Kabupaten Lima Puluh Kota,200980,201808,402788
13.08,13,Kabupaten Pasaman,157676,156161,313837
13.09,13,Kabupaten Kepulauan Mentawai,50832,47005,97837
13.10,13,Kabupaten Dharmasraya,122982,119210,242192
13.11,13,Kabupaten Solok Selatan,92075,89450,181525
13.12,13,Kabupaten Pasaman Barat,228552,225501,454053
13.71,13,Kota Padang,472670,474312,946982
13.72,13,Kota Solok,42982,42571,85553
13.73,13,Kota Sawahlunto,34500,34059,68559
13.74,13,Kota Padang Panjang,32189,31706,63895
13.75,13,Kota Bukittinggi,71136,70668,141804
13.76,13,Kota Payakumbuh,75097,73980,149077
13.77,13,Kota Pariaman,52524,51311,103835
14.01,14,Kabupaten Kampar,459172,439801,898973
14.02,14,Kabupaten Indragiri Hulu,249632,237407,487039
14.03,14,Kabupaten Bengkalis,348949,332935,681884
14.04,14,Kabupaten Indragiri Hilir,367777,345517,713294
14.05,14,Kabupaten  Pelalawan,229892,216547,446439
14.06,14,Kabupaten  Rokan Hulu,298478,288516,586994
14.07,14,Kabupaten  Rokan Hilir,352235,335838,688073
14.08,14,Kabupaten Siak,254501,241259,495760
14.09,14,Kabupaten Kuantan Singingi,186061,179928,365989
14.10,14,Kabupaten Kepulauan Meranti,109205,102792,211997
14.71,14,Kota Pekanbaru,586917,580682,1167599
14.72,14,Kota Dumai,182560,172696,355256
15.01,15,Kabupaten  Kerinci,135055,133896,268951
15.02,15,Kabupaten  Merangin,202407,195054,397461
15.03,15,Kabupaten Sarolangun,159668,153429,313097
15.04,15,Kabupaten Batanghari,157571,149790,307361
15.05,15,Kabupaten  Muaro Jambi,235136,222102,457238
15.06,15,Kabupaten Tanjung Jabung Barat,173688,163290,336978
15.07,15,Kabupaten Tanjung Jabung Timur,124922,119983,244905
15.08,15,Kabupaten Bungo,193358,186669,380027
15.09,15,Kabupaten Tebo,193428,183113,376541
15.71,15,Kota Jambi,326268,323388,649656
15.72,15,Kota Sungai Penuh,51371,50853,102224
16.01,16,Kabupaten Ogan Komering Ulu,199719,190329,390048
16.02,16,Kabupaten Ogan Komering Ilir,411305,389754,801059
16.03,16,Kabupaten Muara Enim,333560,320171,653731
16.04,16,Kabupaten Lahat,229204,218937,448141
16.05,16,Kabupaten Musi Rawas,218376,209347,427723
16.06,16,Kabupaten Musi Banyuasin,378473,358424,736897
16.07,16,Kabupaten Banyuasin,454414,433910,888324
16.08,16,Kabupaten Ogan Komering Ulu Timur,355275,339557,694832
16.09,16,Kabupaten Ogan Komering Ulu Selatan,211134,195804,406938
16.10,16,Kabupaten Ogan Ilir,225871,220149,446020
16.11,16,Kabupaten Empat Lawang,173894,162889,336783
16.12,16,Kabupaten Penukal Abab Lematang Ilir,108942,105853,214795
16.13,16,Kabupaten Musi Rawas Utara,103582,100106,203688
16.71,16,Kota Palembang,901923,899444,1801367
16.72,16,Kota Pagar Alam,78395,74876,153271
16.73,16,Kota Lubuk Linggau,124846,122704,247550
16.74,16,Kota Prabumulih,107532,105991,213523
17.01,17,Kabupaten Bengkulu Selatan,90004,87133,177137
17.02,17,Kabupaten Rejang Lebong,147374,141208,288582
17.03,17,Kabupaten Bengkulu Utara,158297,151476,309773
17.04,17,Kabupaten Kaur,70220,66313,136533
17.05,17,Kabupaten Seluma,111327,104701,216028
17.06,17,Kabupaten Mukomuko,105858,99744,205602
17.07,17,Kabupaten Lebong,59153,56367,115520
17.08,17,Kabupaten Kepahiang,78369,73541,151910
17.09,17,Kabupaten Bengkulu Tengah,64656,61683,126339
17.71,17,Kota Bengkulu,201457,199076,400533
18.01,18,Kabupaten Lampung Selatan,571874,552809,1124683
18.02,18,Kabupaten Lampung Tengah,711099,683296,1394395
18.03,18,Kabupaten Lampung Utara,343702,331924,675626
18.04,18,Kabupaten Lampung Barat,162740,151016,313756
18.05,18,Kabupaten Tulang Bawang,227534,212506,440040
18.06,18,Kabupaten Tanggamus,331215,309821,641036
18.07,18,Kabupaten Lampung Timur,570974,551631,1122605
18.08,18,Kabupaten Way Kanan,253309,241749,495058
18.09,18,Kabupaten Pesawaran,257325,243722,501047
18.10,18,Kabupaten Pringsewu,227681,217153,444834
18.11,18,Kabupaten Mesuji,124285,116995,241280
18.12,18,Kabupaten Tulang Bawang Barat,159586,152930,312516
18.13,18,Kabupaten Pesisir Barat,91926,85504,177430
18.71,18,Kota Bandar Lampung,543865,533799,1077664
18.72,18,Kota Metro,91701,90592,182293
19.01,19,Kabupaten Bangka,173294,164461,337755
19.02,19,Kabupaten Belitung,97923,94482,192405
19.03,19,Kabupaten Bangka Selatan,111561,104518,216079
19.04,19,Kabupaten Bangka Tengah,108922,101762,210684
19.05,19,Kabupaten Bangka Barat,112511,105348,217859
19.06,19,Kabupaten Belitung Timur,68071,64424,132495
19.71,19,Kota Pangkal Pinang,122579,119706,242285
21.01,21,Kabupaten Bintan,92601,87803,180404
21.02,21,Kabupaten Karimun,139992,133954,273946
21.03,21,Kabupaten Natuna,43041,41284,84325
21.04,21,Kabupaten Lingga,52075,48964,101039
21.05,21,Kabupaten Kepulauan Anambas,26187,24735,50922
21.71,21,Kota Batam,680759,661279,1342038
21.72,21,Kota Tanjung Pinang,120445,118771,239216
31.01,31,Kabupaten Administrasi Kepulauan Seribu,15350,14984,30334
31.71,31,Kota Administrasi Jakarta Pusat,530678,526592,1057270
31.72,31,Kota Administrasi Jakarta Utara,921931,910101,1832032
31.73,31,Kota Administrasi Jakarta Barat,1285376,1271376,2556752
31.74,31,Kota Administrasi Jakarta Selatan,1163740,1167671,2331411
31.75,31,Kota Administrasi Jakarta Timur,1620260,1610157,3230417
32.01,32,Kabupaten Bogor,2974061,2835729,5809790
32.02,32,Kabupaten Sukabumi,1458705,1410238,2868943
32.03,32,Kabupaten Cianjur,1350395,1288430,2638825
32.04,32,Kabupaten Bandung,1953971,1885750,3839721
32.05,32,Kabupaten Garut,1458601,1393276,2851877
32.06,32,Kabupaten Tasikmalaya,1016563,979496,1996059
32.07,32,Kabupaten Ciamis,651625,646158,1297783
32.08,32,Kabupaten Kuningan,629774,610225,1239999
32.09,32,Kabupaten Cirebon,1263071,1225975,2489046
32.10,32,Kabupaten Majalengka,689351,680218,1369569
32.11,32,Kabupaten Sumedang,619513,607147,1226660
32.12,32,Kabupaten Indramayu,997493,982587,1980080
32.13,32,Kabupaten Subang,838911,838717,1677628
32.14,32,Kabupaten Purwakarta,539514,524418,1063932
32.15,32,Kabupaten Karawang,1321284,1290781,2612065
32.16,32,Kabupaten Bekasi,1711222,1676379,3387601
32.17,32,Kabupaten Bandung Barat,974016,937645,1911661
32.18,32,Kabupaten Pangandaran,224519,222753,447272
32.71,32,Kota Bogor,578674,565434,1144108
32.72,32,Kota Sukabumi,186135,183961,370096
32.73,32,Kota Bandung,1298551,1293212,2591763
32.74,32,Kota Cirebon,178969,177660,356629
32.75,32,Kota Bekasi,1285093,1287116,2572209
32.76,32,Kota Depok,1008092,1002820,2010912
32.77,32,Kota Cimahi,292434,289560,581994
32.78,32,Kota Tasikmalaya,391746,379093,770839
32.79,32,Kota Banjar,105511,103806,209317
33.01,33,Kabupaten Cilacap,1043157,1016591,2059748
33.02,33,Kabupaten Banyumas,942169,926277,1868446
33.03,33,Kabupaten Purbalingga,536866,520884,1057750
33.04,33,Kabupaten Banjarnegara,545513,526464,1071977
33.05,33,Kabupaten Kebumen,734040,712793,1446833
33.06,33,Kabupaten Purworejo,406024,403627,809651
33.07,33,Kabupaten Wonosobo,482688,463267,945955
33.08,33,Kabupaten Magelang,677734,667928,1345662
33.09,33,Kabupaten Boyolali,557020,557050,1114070
33.10,33,Kabupaten Klaten,647853,654795,1302648
33.11,33,Kabupaten Sukoharjo,458337,458135,916472
33.12,33,Kabupaten Wonogiri,528932,528563,1057495
33.13,33,Kabupaten Karanganyar,475381,478315,953696
33.14,33,Kabupaten Sragen,510418,513120,1023538
33.15,33,Kabupaten Grobogan,765275,755699,1520974
33.16,33,Kabupaten Blora,464464,463497,927961
33.17,33,Kabupaten Rembang,334294,331207,665501
33.18,33,Kabupaten Pati,687717,698187,1385904
33.19,33,Kabupaten Kudus,438626,439195,877821
33.20,33,Kabupaten Jepara,645757,637930,1283687
33.21,33,Kabupaten Demak,634249,619955,1254204
33.22,33,Kabupaten Semarang,543176,545553,1088729
33.23,33,Kabupaten Temanggung,414995,407885,822880
33.24,33,Kabupaten Kendal,551157,543057,1094214
33.25,33,Kabupaten Batang,431380,424498,855878
33.26,33,Kabupaten Pekalongan,525912,508329,1034241
33.27,33,Kabupaten Pemalang,814263,786744,1601007
33.28,33,Kabupaten Tegal,888045,857233,1745278
33.29,33,Kabupaten Brebes,1049539,1016887,2066426
33.71,33,Kota Magelang,63612,65097,128709
33.72,33,Kota Surakarta,290512,298730,589242
33.73,33,Kota Salatiga,98571,100400,198971
33.74,33,Kota Semarang,842737,859642,1702379
33.75,33,Kota Pekalongan,161308,156913,318221
33.76,33,Kota Tegal,148668,145809,294477
34.01,34,Kabupaten Kulon Progo,220557,224437,444994
34.02,34,Kabupaten Bantul,488162,492107,980269
34.03,34,Kabupaten Gunungkidul,384854,392072,776926
34.04,34,Kabupaten Sleman,557436,568135,1125571
34.71,34,Kota Yogyakarta,202478,213127,415605
35.01,35,Kabupaten Pacitan,294808,293910,588718
35.02,35,Kabupaten Ponorogo,486147,492861,979008
35.03,35,Kabupaten Trenggalek,378680,375130,753810
35.04,35,Kabupaten Tulungagung,570819,568405,1139224
35.05,35,Kabupaten Blitar,633732,627967,1261699
35.06,35,Kabupaten Kediri,853689,838287,1691976
35.07,35,Kabupaten Malang,1376937,1357686,2734623
35.08,35,Kabupaten Lumajang,554003,562228,1116231
35.09,35,Kabupaten Jember,1306216,1309658,2615874
35.10,35,Kabupaten Banyuwangi,894056,897733,1791789
35.11,35,Kabupaten Bondowoso,385405,402602,788007
35.12,35,Kabupaten Situbondo,338331,353304,691635
35.13,35,Kabupaten Probolinggo,592531,608400,1200931
35.14,35,Kabupaten Pasuruan,831105,834817,1665922
35.15,35,Kabupaten Sidoarjo,1015862,1012012,2027874
35.16,35,Kabupaten Mojokerto,581967,574177,1156144
35.17,35,Kabupaten Jombang,694052,683953,1378005
35.18,35,Kabupaten Nganjuk,579531,573044,1152575
35.19,35,Kabupaten Madiun,365305,372570,737875
35.20,35,Kabupaten Magetan,340213,352587,692800
35.21,35,Kabupaten Ngawi,450288,456714,907002
35.22,35,Kabupaten Bojonegoro,686426,679801,1366227
35.23,35,Kabupaten Tuban,634173,632223,1266396
35.24,35,Kabupaten Lamongan,684425,683078,1367503
35.25,35,Kabupaten Gresik,667540,659957,1327497
35.26,35,Kabupaten Bangkalan,513154,528877,1042031
