kode_kabupaten_kota,kode_provinsi,nama_kabupaten_kota,penduduk_pria,penduduk_wanita,penduduk_total
35.27,35,Kabupaten Sampang,512140,521786,1033926
35.28,35,Kabupaten Pamekasan,442986,461979,904965
35.29,35,Kabupaten Sumenep,552127,590875,1143002
35.71,35,Kota Kediri,149683,151741,301424
35.72,35,Kota Blitar,80376,80828,161204
35.73,35,Kota Malang,442076,447283,889359
35.74,35,Kota Probolinggo,121121,122625,243746
35.75,35,Kota Pasuruan,106811,106658,213469
35.76,35,Kota Mojokerto,70647,71625,142272
35.77,35,Kota Madiun,99077,102656,201733
35.78,35,Kota Surabaya,1494734,1523288,3018022
35.79,35,Kota Batu,113186,112222,225408
36.01,36,Kabupaten Pandeglang,738650,698396,1437046
36.02,36,Kabupaten Lebak,786683,744881,1531564
36.03,36,Kabupaten Tangerang,1761008,1698698,3459706
36.04,36,Kabupaten Serang,913981,877814,1791795
36.71,36,Kota Tangerang,983453,973896,1957349
36.72,36,Kota Cilegon,243024,237354,480378
36.73,36,Kota Serang,387152,372777,759929
36.74,36,Kota Tangerang Selatan,729068,734539,1463607
51.01,51,Kabupaten Jembrana,165808,164413,330221
51.02,51,Kabupaten Tabanan,238355,240038,478393
51.03,51,Kabupaten Badung,267478,270261,537739
51.04,51,Kabupaten Gianyar,253020,251825,504845
51.05,51,Kabupaten Klungkung,111918,111805,223723
51.06,51,Kabupaten Bangli,131868,128658,260526
51.07,51,Kabupaten Karangasem,272181,266209,538390
51.08,51,Kabupaten Buleleng,417978,410178,828156
51.71,51,Kota Denpasar,335225,338045,673270
52.01,52,Kabupaten Lombok Barat,380974,381783,762757
52.02,52,Kabupaten Lombok Tengah,560768,567948,1128716
52.03,52,Kabupaten Lombok Timur,726950,730641,1457591
52.04,52,Kabupaten Sumbawa,263993,263722,527715
52.05,52,Kabupaten Dompu,139345,138492,277837
52.06,52,Kabupaten Bima,272459,271123,543582
52.07,52,Kabupaten Sumbawa Barat,78434,77625,156059
52.08,52,Kabupaten Lombok Utara,135503,134486,269989
52.71,52,Kota Mataram,230016,231920,461936
52.72,52,Kota Bima,82338,82775,165113
53.01,53,Kabupaten Kupang,198513,193026,391539
53.02,53,Kab Timor Tengah Selatan,243758,246884,490642
53.03,53,Kabupaten Timor Tengah Utara,137887,138145,276032
53.04,53,Kabupaten Belu,116041,116747,232788
53.05,53,Kabupaten Alor,113431,116299,229730
53.06,53,Kabupaten Flores Timur,142457,147424,289881
53.07,53,Kabupaten Sikka,168616,177998,346614
53.08,53,Kabupaten Ende,138303,145503,283806
53.09,53,Kabupaten Ngada,83666,85779,169445
53.10,53,Kabupaten Manggarai,175131,174705,349836
53.11,53,Kabupaten Sumba Timur,142097,135193,277290
53.12,53,Kabupaten Sumba Barat,72474,69286,141760
53.13,53,Kabupaten Lembata,72994,76927,149921
53.14,53,Kabupaten Rote Ndao,77526,76501,154027
53.15,53,Kabupaten Manggarai Barat,146223,144465,290688
53.16,53,Kabupaten Nagekeo,81399,83058,164457
53.17,53,Kabupaten Sumba Tengah,47189,44949,92138
53.18,53,Kabupaten Sumba Barat Daya,181632,173390,355022
53.19,53,Kabupaten Manggarai Timur,154948,150320,305268
53.20,53,Kabupaten Sabu Raijua,48349,46511,94860
53.21,53,Kabupaten Malaka,104472,106436,210908
53.71,53,Kota Kupang,202986,201134,404120
61.01,61,Kabupaten Sambas,333805,317441,651246
61.02,61,Kabupaten Mempawah,160730,153418,314148
61.03,61,Kabupaten Sanggau,259316,239758,499074
61.04,61,Kabupaten Ketapang,302644,280897,583541
61.05,61,Kabupaten Sintang,236285,220919,457204
61.06,61,Kabupaten Kapuas Hulu,142348,134640,276988
61.07,61,Kabupaten Bengkayang,153717,142249,295966
61.08,61,Kabupaten Landak,218633,196400,415033
61.09,61,Kabupaten Sekadau,116971,108523,225494
61.10,61,Kabupaten Melawi,112311,105289,217600
61.11,61,Kabupaten Kayong Utara,65223,61675,126898
61.12,61,Kabupaten Kubu Raya,329708,316383,646091
61.71,61,Kota Pontianak,343257,343774,687031
61.72,61,Kota Singkawang,127751,122203,249954
62.01,62,Kabupaten Kotawaringin Barat,151332,143270,294602
62.02,62,Kabupaten Kotawaringin Timur,235087,219428,454515
62.03,62,Kabupaten Kapuas,215852,202002,417854
62.04,62,Kabupaten Barito Selatan,70622,67292,137914
62.05,62,Kabupaten Barito Utara,83033,76815,159848
62.06,62,Kabupaten Katingan,94401,87562,181963
62.07,62,Kabupaten Seruyan,83322,76527,159849
62.08,62,Kabupaten Sukamara,35146,32088,67234
62.09,62,Kabupaten Lamandau,60380,53877,114257
62.10,62,Kabupaten Gunung Mas,70582,63900,134482
62.11,62,Kabupaten Pulang Pisau,74870,69793,144663
62.12,62,Kabupaten Murung Raya,64673,59618,124291
62.13,62,Kabupaten Barito Timur,60804,57861,118665
62.71,62,Kota Palangkaraya,159809,155344,315153
63.01,63,Kabupaten Tanah Laut,187908,181910,369818
63.02,63,Kabupaten Kotabaru,171691,161096,332787
63.03,63,Kabupaten Banjar,298174,292219,590393
63.04,63,Kabupaten Barito Kuala,167086,162713,329799
63.05,63,Kabupaten Tapin,101669,100392,202061
63.06,63,Kabupaten Hulu Sungai Selatan,120554,118917,239471
63.07,63,Kabupaten Hulu Sungai Tengah,136840,134665,271505
63.08,63,Kabupaten Hulu Sungai Utara,119428,118822,238250
63.09,63,Kabupaten Tabalong,135361,132426,267787
63.10,63,Kabupaten Tanah Bumbu,183226,173995,357221
63.11,63,Kabupaten Balangan,70475,68475,138950
63.71,63,Kota Banjarmasin,341066,340627,681693
63.72,63,Kota Banjarbaru,143255,142291,285546
64.01,64,Kabupaten Paser,160276,149391,309667
64.02,64,Kabupaten Kutai Kartanegara,420744,386220,806964
64.03,64,Kabupaten Berau,158927,140078,299005
64.07,64,Kabupaten Kutai Barat,98069,88512,186581
64.08,64,Kabupaten Kutai Timur,240268,208582,448850
64.09,64,Kabupaten Penajam Paser Utara,104765,97302,202067
64.11,64,Kabupaten Mahakam Ulu,21192,18523,39715
64.71,64,Kota Balikpapan,387112,370306,757418
64.72,64,Kota Samarinda,448161,433064,881225
64.74,64,Kota Bontang,99151,92660,191811
65.01,65,Kabupaten Bulungan,89856,80383,170239
65.02,65,Kabupaten Malinau,46163,41419,87582
65.03,65,Kabupaten Nunukan,119672,107788,227460
65.04,65,Kabupaten Tana Tidung,15762,14274,30036
65.71,65,Kota Tarakan,132175,123135,255310
71.01,71,Kabupaten Bolaang Mongondow,133940,123438,257378
71.02,71,Kabupaten Minahasa,168503,162340,330843
71.03,71,Kabupaten Kepulauan Sangihe,69187,66673,135860
71.04,71,Kabupaten Kepulauan Talaud,51713,48663,100376
71.05,71,Kabupaten Minahasa Selatan,125878,117419,243297
71.06,71,Kabupaten Minahasa Utara,116001,113230,229231
71.07,71,Kabupaten Minahasa Tenggara,62974,58580,121554
71.08,71,Kabupaten Bolaang Mongondow Utara,45175,42827,88002
71.09,71,Kabupaten Kep. Siau Tagulandang Biaro,35553,34975,70528
71.10,71,Kabupaten Bolaang Mongondow Timur,47657,43687,91344
71.11,71,Kabupaten Bolaang Mongondow Selatan,39368,36737,76105
71.71,71,Kota Manado,230999,228410,459409
71.72,71,Kota Bitung,109932,106094,216026
71.73,71,Kota Tomohon,52524,51288,103812
71.74,71,Kota Kotamobagu,62330,59196,121526
72.01,72,Kabupaten Banggai,191889,185915,377804
72.02,72,Kabupaten Poso,130653,122697,253350
72.03,72,Kabupaten Donggala,163846,154767,318613
72.04,72,Kabupaten Toli-Toli,124099,118684,242783
72.05,72,Kabupaten Buol,83257,79016,162273
72.06,72,Kabupaten Morowali,106590,92378,198968
72.07,72,Kabupaten Banggai Kepulauan,65973,64035,130008
72.08,72,Kabupaten Parigi Moutong,235958,225618,461576
72.09,72,Kabupaten Tojo Una Una,89092,84442,173534
72.10,72,Kabupaten Sigi,140141,133319,273460
72.11,72,Kabupaten Banggai Laut,39279,38551,77830
72.12,72,Kabupaten Morowali Utara,83888,70116,154004
72.71,72,Kota Palu,198226,197065,395291
73.01,73,Kabupaten Kepulauan Selayar,70405,72691,143096
73.02,73,Kabupaten Bulukumba,235138,245534,480672
73.03,73,Kabupaten Bantaeng,107585,109682,217267
73.04,73,Kabupaten Jeneponto,208893,214112,423005
73.05,73,Kabupaten Takalar,162897,169966,332863
73.06,73,Kabupaten Gowa,408960,416409,825369
73.07,73,Kabupaten Sinjai,136939,139330,276269
73.08,73,Kabupaten Bone,404150,423222,827372
73.09,73,Kabupaten Maros,206548,207858,414406
73.10,73,Kabupaten Pangkajene dan Kepulauan,177856,183935,361791
73.11,73,Kabupaten Barru,96277,99724,196001
73.12,73,Kabupaten Soppeng,116800,124533,241333
73.13,73,Kabupaten Wajo,195841,204858,400699
73.14,73,Kabupaten Sidenreng Rappang,164571,167989,332560
73.15,73,Kabupaten Pinrang,208789,214357,423146
73.16,73,Kabupaten Enrekang,119217,115253,234470
73.17,73,Kabupaten Luwu,194269,191092,385361
73.18,73,Kabupaten Tana Toraja,133053,125881,258934
73.22,73,Kabupaten Luwu Utara,169309,165852,335161
73.24,73,Kabupaten Luwu Timur,166934,156488,323422
73.26,73,Kabupaten Toraja Utara,135991,130522,266513
73.71,73,Kota Makassar,736111,746243,1482354
73.72,73,Kota Parepare,81252,82062,163314
73.73,73,Kota Palopo,91590,91308,182898
74.01,74,Kabupaten Kolaka,132053,125680,257733
74.02,74,Kabupaten Konawe,138997,130131,269128
74.03,74,Kabupaten Muna,115311,118159,233470
74.04,74,Kabupaten Buton,60874,61150,122024
74.05,74,Kabupaten Konawe Selatan,170499,161890,332389
74.06,74,Kabupaten Bombana,84868,83187,168055
74.07,74,Kabupaten Wakatobi,59167,59626,118793
74.08,74,Kabupaten Kolaka Utara,73626,69978,143604
74.09,74,Kabupaten Konawe Utara,42935,40514,83449
74.10,74,Kabupaten Buton Utara,38045,36673,74718
74.11,74,Kabupaten Kolaka Timur,67438,63253,130691
74.12,74,Kabupaten Konawe Kepulauan,22328,21763,44091
74.13,74,Kabupaten Muna Barat,45338,46233,91571
74.14,74,Kabupaten Buton Tengah,59704,62041,121745
74.15,74,Kabupaten Buton Selatan,50888,51993,102881
74.71,74,Kota Kendari,184274,182180,366454
74.72,74,Kota Bau Bau,81033,82760,163793
75.01,75,Kabupaten Gorontalo,213513,210468,423981
75.02,75,Kabupaten Boalemo,77920,74931,152851
75.03,75,Kabupaten Bone Bolango,88055,86733,174788
75.04,75,Kabupaten Pohuwato,83050,79939,162989
75.05,75,Kabupaten Gorontalo Utara,67267,64724,131991
75.71,75,Kota Gorontalo,101690,102670,204360
76.01,76,Kabupaten Pasangkayu,94161,89215,183376
76.02,76,Kabupaten Mamuju,147755,140627,288382
76.03,76,Kabupaten Mamasa,86407,81204,167611
76.04,76,Kabupaten Polewali Mandar,246600,245739,492339
76.05,76,Kabupaten Majene,95207,95016,190223
76.06,76,Kabupaten Mamuju Tengah,74403,70407,144810
81.01,81,Kabupaten Maluku Tengah,215458,216903,432361
81.02,81,Kabupaten Maluku Tenggara,63992,65177,129169
81.03,81,Kabupaten Kepulauan Tanimbar,66317,66020,132337
81.04,81,Kabupaten Buru,71951,70396,142347
81.05,81,Kabupaten Seram Bagian Timur,71186,69786,140972
81.06,81,Kabupaten Seram Bagian Barat,109295,108094,217389
81.07,81,Kabupaten Kepulauan Aru,57767,54764,112531
81.08,81,Kabupaten Maluku Barat Daya,49454,47566,97020
81.09,81,Kabupaten Buru Selatan,40969,40360,81329
81.71,81,Kota Ambon,177887,181774,359661
81.72,81,Kota Tual,44736,45734,90470
82.01,82,Kabupaten Halmahera Barat,71695,68069,139764
82.02,82,Kabupaten Halmahera Tengah,67500,39000,106500
82.03,82,Kabupaten Halmahera Utara,105804,100429,206233
82.04,82,Kabupaten Halmahera Selatan,133453,125111,258564
82.05,82,Kabupaten Kepulauan Sula,50397,50238,100635
82.06,82,Kabupaten Halmahera Timur,51953,48520,100473
82.07,82,Kabupaten Pulau Morotai,42749,40164,82913
82.08,82,Kabupaten Pulau Taliabu,33930,32431,66361
82.71,82,Kota Ternate,109668,101168,210836
82.72,82,Kota Tidore Kepulauan,62631,59321,121952
91.03,91,Kabupaten Jayapura,105242,98530,203772
91.05,91,Kabupaten Kepulauan Yapen,59587,56627,116214
91.06,91,Kabupaten Biak Numfor,76234,74084,150318
91.10,91,Kabupaten Sarmi,23842,21242,45084
91.11,91,Kabupaten Keerom,39105,35227,74332
91.15,91,Kabupaten Waropen,20370,18470,38840
91.19,91,Kabupaten Supiori,14454,13511,27965
91.20,91,Kabupaten Mamberamo Raya,21313,19723,41036
91.71,91,Kota Jayapura,214026,190773,404799
92.02,92,Kabupaten Manokwari,105983,99229,205212
92.03,92,Kabupaten Fak Fak,48104,45893,93997
92.06,92,Kabupaten Teluk Bintuni,44299,39906,84205
92.07,92,Kabupaten Teluk Wondama,24806,22688,47494
92.08,92,Kabupaten Kaimana,33311,31627,64938
92.11,92,Kabupaten Manokwari Selatan,19863,19163,39026
92.12,92,Kabupaten Pegunungan Arfak,20651,20732,41383
93.01,93,Kabupaten Merauke,132601,122567,255168
93.02,93,Kabupaten Boven Digoel,38130,33867,71997
93.03,93,Kabupaten Mappi,58942,55211,114153
93.04,93,Kabupaten Asmat,62879,58023,120902
94.01,94,Kabupaten Nabire,93211,85963,179174
94.02,94,Kabupaten Puncak Jaya,117954,102439,220393
94.03,94,Kabupaten Paniai,69021,56742,125763
94.04,94,Kabupaten Mimika,167756,150923,318679
94.05,94,Kabupaten Puncak,93973,84099,178072
94.06,94,Kabupaten Dogiyai,60839,55867,116706
94.07,94,Kabupaten Intan Jaya,71863,65833,137696
94.08,94,Kabupaten Deiyai,48894,43735,92629
95.01,95,Kabupaten Jayawijaya,142968,133320,276288
95.02,95,Kab Pegunungan Bintang,61112,53469,114581
95.03,95,Kabupaten Yahukimo,192939,163082,356021
95.04,95,Kabupaten Tolikara,136195,115836,252031
95.05,95,Kabupaten Mamberamo Tengah,26375,23753,50128
95.06,95,Kabupaten Yalimo,55886,49488,105374
95.07,95,Kabupaten Lanny Jaya,110979,92943,203922
95.08,95,Kabupaten Nduga,60280,51893,112173
96.01,96,Kabupaten Sorong,67118,62551,129669
96.02,96,Kabupaten Sorong Selatan,29200,27779,56979
96.03,96,Kabupaten Raja Ampat,37942,34923,72865
96.04,96,Kabupaten Tambrauw,16122,14919,31041
96.05,96,Kabupaten Maybrat,23387,23217,46604
96.71,96,Kota Sorong,150236,135792,286028
